id,name,level,currency,vit,agi,mnt,str,dex,res,physical,poison,air,fire,ice,shock,type,skills,abilities,hit,suffer,info
genie,Genie,39,49,4,4,5,3,5,4,1,0,0,0,0,0,ranged,"guard,dust_blast,ice_flash,combust,ball_lightning","E-Skin,Sneaking",hit1,hit2,"Born of mortal desire, genies remain trapped in their lamps until released by whoever rubs it. Whoever releases them commands their incredible power."
assassin,Assassin,41,51,4,6,3,5,6,3,0,1,0,0,0,0,melee,"guard,standard_sword_slash,sparks,ef90","S-Field,Grappler",hit2,hit3,"A completely silent woman, the assassin uses mist to obscure her presence."
cow,Abyssal Cow,43,53,5,4,4,5,5,5,1,0,0,1,0,0,ranged,"guard,impact,flurry_of_punches,biting_attack,dragons_breath","Endurance,Recovery,Patient",hit2,hit3,"Changed by the abyss and armed with a strange backpack, this cow girl is a dangerous monster."
goth_lolita,Noblewoman,44,54,4,5,7,2,6,5,0,1,0,0,0,0,magic,"guard,black_flames,poison_bolt,ghosts,gravel_throw,holy_bolt","D-Shield,Conjurer",hit1,hit3,"Arrogant, condescending and excessive, all of the hallmarks of decadent nobility."
fist,Brawler,46,56,6,5,4,7,5,4,1,0,0,0,0,0,melee,"guard,impact,flurry_of_punches,very_powerful_punch","Endurance,Grappler,Fortitude",hit3,hit2,A warrior who makes use of two great gauntlets forged from steel. Her boxing style has been honed from years of battle.
tribal_warrior,Tribal Warrior,48,58,5,6,5,5,6,4,0,1,0,0,0,0,melee,"guard,standard_sword_slash,tornado_slashes,lightning_slices,electro_slash","S-Field,Sneaking",hit2,hit1,"A head hunter from a foreign, primitive land seeking the ultimate hunt."
goat,Abyssal Goat,50,60,4,6,7,3,7,5,0,1,1,1,1,1,magic,"guard,ef86,fire_twist,lightning_small,ghosts,rings_of_flames","Floating,Prudent",hit3,hit2,Goats are not particularly bright. This goat is an exception. There are few who can compare to her intellectual capacity and mastery over magic.
whip,Whip Wielder,51,61,5,7,5,5,7,4,0,0,0,0,0,0,melee,"guard,whip_attack,sparks,berserk","Parry,Reflexes,Brutal",hit1,hit2,"Although she is a warrior spirit, her lust for battle has become a lust for something else."
abyss_whip,Abyss Demon,53,63,6,5,5,6,6,5,0,1,1,0,0,1,melee,"guard,whip_attack,tornado_slashes,lightning_slices,ef90","Parry,Acrobat,Grappler",hit1,hit3,"Entities of the Abyss are collectively referred to as demons. Their forms vary, but all of them are terrifyingly powerful opponents. This one makes use of a bladed whip."
abyss_mimic,Abyss Mimic,54,64,6,4,7,4,5,7,1,2,0,0,0,0,magic,"guard,gust,poison_bolt,magic_1,ghosts,rings_of_flames","Recovery,Conjurer,Spiritual",hit1,hit2,"Nothing is as it seems in the Abyss. These mimics can shape their environment around them, taking on forms which throw their opponents off guard."
abyss_slime,Abyss Slime,56,66,6,5,5,6,5,7,1,2,0,0,0,0,ranged,"guard,ef86,demons_claws,ash_cloud,berserk","Endurance,Recovery,Brutal",hit3,hit2,Abyssal slimes are powerful casters which can easily channel energy through the translucent coating over their body.
dark_chain,Abyssal Watcher,57,67,6,6,5,7,6,5,1,0,0,0,0,0,melee,"guard,impact,flurry_of_punches,berserk,multiple_sword_slashes","Acrobat,Grappler,Brutal",hit1,hit2,This mysterious being acts like an enforcer for the abyssal gods. She has taken an interest in Yomi.
wolf_ghost,Spirit Guardian,60,70,5,6,7,6,6,6,0,0,0,0,2,0,magic,"guard,claw_slash,ice_flash,biting_attack,ghosts,avalanche","S-Field,Conjurer,Spiritual",hit1,hit2,"A noble spirit bound to the land in order to protect its people. Those people are long gone, and thanks to Yomi, she now has her freedom."
bee,Queen Bee,40,100,4,6,5,5,7,6,0,2,0,0,0,0,ranged,"guard,ef86,ash_cloud,arrows","Floating,Hunter,Brutal",hit1,hit3,"The ruler of the dungeon's hive, she enforces her rule with cunning and devastating might."
chocolate,Chocolate Mimic,45,100,6,3,6,6,5,7,1,2,0,0,0,2,heal,"guard,dust_blast,healing_light,biting_attack,shadow_bolt","Endurance,Patient,Spiritual",hit1,hit3,"Docile, polite, yet incredibly lazy. Her chocolate is saturated with her excess mana."
sand,Sand Sentinel,52,100,6,5,6,4,7,6,0,1,1,1,0,1,ranged,"guard,dust_blast,ash_cloud,hurl_boulder,arrows","Endurance,Recovery,Hunter",hit3,hit1,"A sentinel made to protect a pocket dimension, she is highly curious about the world outside of where she came from."
jewelry,Exalted Angel,52,100,5,6,7,4,6,6,0,0,1,0,0,1,magic,"guard,gust,whirlwind,chain_lightning,thunder_storm","Floating,Serenity,Conjurer",hit1,hit2,"An angelic being sent to guard a great treasure. Having failed that, she has joined forces with Yomi to watch over it."
asian_dragon,Ryuuou,38,100,5,4,5,5,6,5,1,0,0,0,0,0,ranged,"guard,dust_blast,tornado_slashes,dragons_breath,ball_lightning,shadow_bolt","E-Skin,Serenity,Hunter,Prudent",hit3,hit2,"Ryuuous are one of the oldest monster species in existence. Due to their incredible strength, they are typically very bored and indifferent."
assistant1,Tatsu,50,100,5,5,6,5,6,6,0,1,0,0,1,0,ranged,"guard,standard_sword_slash,ef86,sparks,ice_seal","Recovery,Hunter,Brutal",hit3,hit2,A servant who rarely leaves her master's side. She is more than eager to please.
assistant2,Yori,50,100,6,6,5,6,5,5,0,0,1,0,0,1,melee,"guard,standard_sword_slash,tornado_slashes,lightning_slices","Acrobat,Grappler,Patient",hit2,hit1,"Although she serves, she seems to be completely indifferent to it."
twins1,Ella,54,100,6,6,5,7,7,5,1,1,0,0,0,0,melee,"guard,standard_sword_slash,sparks,berserk,multiple_sword_slashes","S-Field,Acrobat",hit2,hit3,A reaper with little interest in her surroundings. She holds Emma dear to her heart.
twins2,Emma,54,100,7,5,5,8,6,5,1,1,0,0,0,0,melee,"guard,standard_sword_slash,sparks,berserk,multiple_sword_slashes","S-Field,Grappler,Brutal",hit2,hit3,A reaper who seems to enjoy her work a little bit too much. She holds Ella dear to her heart.
anubis,Anubis,55,100,6,5,8,5,6,6,0,1,1,1,1,1,magic,"guard,fire_twist,whirlwind,chain_lightning,rings_of_flames,shockwave","Dual-Soul,D-Shield,Serenity,Conjurer",hit2,hit1,"The fickle guardian of the underworld. Her presence heralds disaster, as she follows cracks between this world and the Abyss."
succubus,Succubus,17,100,4,3,4,4,3,4,0,1,0,1,0,0,melee,"guard,standard_sword_slash,tornado_slashes,fire_slash,shadow_bolt","Floating,Recovery,Brutal",hit3,hit2,"Succubi are great deceivers, fickle beings which can never be trusted. This one in particular seems to have a thing for ropes."
dragon,Vesta,62,500,7,6,6,7,6,6,1,1,1,1,1,1,melee,"guard,impact,demons_claws,dragons_breath,berserk,shadow_bolt","Floating,Endurance,Fortitude,Brutal",hit3,hit1,"A powerful dragon who has manipulated everything behind the scenes. Her plan was to exterminate humanity, only to be thwarted by Yomi's servants."
talisman,Izanami,70,500,8,7,9,6,8,7,1,0,0,0,0,0,magic,"guard,fire_twist,lightning_small,ice_seal,tornado,shadow_bolt","Dual-Soul,D-Shield,E-Skin,Serenity,Conjurer,Brutal",hit1,hit3,A great calamity which has plagued this world since the beginning of time. Even the gods themselves cannot stop the passage of Izanami.
scifi_sword,Infantry,63,73,7,6,5,8,6,5,1,0,0,0,0,1,melee,"guard,standard_sword_slash,sparks,lightning_slices,electro_slash","Parry,Grappler,Patient",hit1,hit3,The infantry of the invading fox army. They are armed with devastating plasma cutters and possess the finest training available in the galaxy.
scifi_launcher,Demolitionist,64,74,6,6,6,7,8,5,1,0,0,1,0,1,ranged,"guard,whip_attack,ef87,ball_lightning,ef91","Recovery,Hunter,Adaptive",hit3,hit1,A heavy weapon specialist in the fox girl army. These spirits are trained to take down large or heavily armoured targets.
scifi_commander,Commander,66,76,6,7,8,5,7,6,1,0,0,0,0,0,magic,"guard,impact,fire_twist,crystal_spike,tornado,thunder_storm","D-Shield,Conjurer,Patient",hit3,hit2,"Many of these commanders can be seen spotted among the fox army, relaying orders and maintaining discipline."
scifi_evil,Chika,68,78,7,7,6,7,7,5,1,0,0,0,0,0,ranged,"guard,standard_sword_slash,ef87,ef90,ef91","S-Field,Sneaking,Grappler",hit3,hit1,"An outlaw wanted in several solar systems, Chika will do anything she has to in order to save her own skin."
scifi_boss,Hiriko,70,500,8,7,8,7,8,6,1,1,1,1,1,1,ranged,"guard,whip_attack,sparks,ball_lightning,ef91,magic_7","Floating,Endurance,Recovery,Hunter,Patient",hit2,hit3,"Hiriko, the surpreme commander of the invading fox girls. She is the only one on board to possess the Titan Weapon System, the most powerful weapon in the known galaxy."
